,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,25.0,32.0,128.0,500.0,25.0,36.0,142.0,725.0,84.0,67.0,464.0,1246.0,6036.0,500.0,5.0
1,25.0,25.0,131.0,491.0,25.0,27.0,163.0,743.0,84.0,52.0,512.0,1216.0,6000.0,491.0,5.0
2,25.0,50.0,109.0,500.0,31.0,60.0,110.0,750.0,84.0,111.0,372.0,1234.0,5988.0,500.0,5.0
3,25.0,56.0,85.0,500.0,24.0,80.0,95.0,757.0,84.0,121.0,328.0,1246.0,5952.0,500.0,5.0
4,25.0,31.0,115.0,499.0,24.0,38.0,166.0,750.0,84.0,64.0,468.0,1242.0,6018.0,499.0,5.0
5,25.0,92.0,49.0,500.0,27.0,126.0,51.0,764.0,84.0,202.0,184.0,1246.0,6006.0,500.0,5.0
6,25.0,49.0,121.0,500.0,21.0,66.0,118.0,734.0,84.0,106.0,372.0,1246.0,5994.0,500.0,5.0
7,25.0,55.0,103.0,499.0,23.0,73.0,106.0,744.0,84.0,121.0,360.0,1242.0,6036.0,499.0,5.0
8,25.0,61.0,97.0,500.0,20.0,81.0,94.0,743.0,84.0,133.0,300.0,1246.0,5940.0,500.0,5.0
9,25.0,37.0,116.0,500.0,25.0,44.0,133.0,757.0,84.0,79.0,408.0,1246.0,5940.0,500.0,5.0
10,25.0,100.0,49.0,496.0,29.0,134.0,39.0,751.0,84.0,223.0,156.0,1237.0,6021.0,496.0,5.0
11,25.0,61.0,107.0,491.0,27.0,87.0,111.0,690.0,84.0,136.0,354.0,1216.0,6030.0,491.0,5.0
12,25.0,25.0,126.0,498.0,33.0,27.0,150.0,742.0,84.0,52.0,498.0,1238.0,6027.0,498.0,5.0
13,25.0,25.0,128.0,500.0,28.0,29.0,146.0,761.0,84.0,52.0,480.0,1246.0,5994.0,500.0,5.0
14,25.0,25.0,121.0,500.0,24.0,22.0,133.0,784.0,84.0,52.0,456.0,1246.0,5922.0,500.0,5.0
15,25.0,109.0,35.0,491.0,21.0,154.0,39.0,714.0,84.0,244.0,138.0,1216.0,6030.0,491.0,5.0
16,25.0,37.0,119.0,491.0,22.0,43.0,153.0,743.0,84.0,79.0,462.0,1216.0,6012.0,491.0,5.0
17,25.0,115.0,25.0,499.0,26.0,146.0,18.0,739.0,84.0,256.0,84.0,1242.0,6018.0,499.0,5.0
18,25.0,37.0,109.0,495.0,18.0,41.0,126.0,740.0,84.0,76.0,444.0,1237.0,6003.0,495.0,5.0
19,25.0,118.0,25.0,490.0,23.0,164.0,20.0,716.0,84.0,268.0,84.0,1213.0,6003.0,490.0,5.0
20,25.0,37.0,114.0,498.0,26.0,42.0,132.0,716.0,84.0,79.0,454.0,1238.0,6057.0,498.0,5.0
21,25.0,73.0,83.0,491.0,16.0,90.0,82.0,711.0,84.0,163.0,310.0,1216.0,6060.0,491.0,5.0
22,25.0,68.0,85.0,500.0,25.0,93.0,87.0,739.0,84.0,148.0,292.0,1246.0,6006.0,500.0,5.0
23,25.0,31.0,127.0,499.0,20.0,33.0,146.0,749.0,84.0,64.0,468.0,1242.0,6018.0,499.0,5.0
24,25.0,41.0,113.0,497.0,25.0,52.0,125.0,740.0,84.0,88.0,423.0,1237.0,6012.0,497.0,5.0
25,25.0,109.0,25.0,500.0,30.0,145.0,18.0,741.0,84.0,244.0,84.0,1246.0,5958.0,500.0,5.0
26,25.0,25.0,109.0,500.0,30.0,31.0,151.0,738.0,84.0,52.0,472.0,1246.0,5970.0,500.0,5.0
27,25.0,92.0,56.0,500.0,24.0,134.0,54.0,750.0,84.0,202.0,192.0,1246.0,6030.0,500.0,5.0
28,25.0,31.0,115.0,499.0,29.0,35.0,139.0,756.0,84.0,64.0,468.0,1242.0,6018.0,499.0,5.0
29,25.0,85.0,61.0,500.0,29.0,120.0,55.0,737.0,84.0,187.0,192.0,1246.0,5940.0,500.0,5.0
30,25.0,121.0,25.0,488.0,20.0,163.0,18.0,723.0,84.0,271.0,84.0,1207.0,6003.0,488.0,5.0
31,25.0,55.0,103.0,499.0,32.0,71.0,121.0,764.0,84.0,118.0,360.0,1242.0,6018.0,499.0,5.0
32,25.0,44.0,116.0,500.0,20.0,54.0,139.0,756.0,84.0,94.0,408.0,1246.0,6030.0,500.0,5.0
33,25.0,49.0,101.0,497.0,18.0,62.0,116.0,762.0,84.0,106.0,387.0,1237.0,6012.0,497.0,5.0
34,25.0,115.0,25.0,499.0,30.0,155.0,18.0,739.0,84.0,253.0,84.0,1242.0,6000.0,499.0,5.0
35,25.0,37.0,121.0,500.0,20.0,35.0,103.0,765.0,84.0,79.0,408.0,1246.0,5940.0,500.0,5.0
36,25.0,92.0,44.0,500.0,22.0,127.0,43.0,752.0,84.0,205.0,156.0,1246.0,5940.0,500.0,5.0
37,25.0,56.0,85.0,500.0,25.0,66.0,85.0,784.0,84.0,121.0,328.0,1246.0,5952.0,500.0,5.0
38,25.0,25.0,126.0,498.0,24.0,25.0,140.0,723.0,84.0,52.0,498.0,1238.0,6027.0,498.0,5.0
39,25.0,49.0,92.0,500.0,18.0,60.0,110.0,742.0,84.0,109.0,372.0,1246.0,6012.0,500.0,5.0
40,25.0,37.0,121.0,498.0,25.0,46.0,143.0,726.0,84.0,79.0,436.0,1238.0,6003.0,498.0,5.0
41,25.0,61.0,73.0,500.0,32.0,82.0,91.0,696.0,84.0,136.0,300.0,1246.0,5958.0,500.0,5.0
42,25.0,37.0,120.0,492.0,22.0,44.0,143.0,744.0,84.0,79.0,459.0,1219.0,6012.0,492.0,5.0
43,25.0,102.0,49.0,498.0,27.0,141.0,40.0,722.0,84.0,223.0,156.0,1238.0,6027.0,498.0,5.0
44,25.0,25.0,121.0,500.0,28.0,25.0,131.0,761.0,84.0,52.0,456.0,1246.0,5922.0,500.0,5.0
45,31.0,31.0,103.0,499.0,37.0,31.0,112.0,777.0,116.0,64.0,404.0,1242.0,6018.0,499.0,5.0
46,25.0,25.0,128.0,500.0,23.0,25.0,138.0,734.0,84.0,52.0,480.0,1246.0,5994.0,500.0,5.0
