,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,47.0,107.0,212.0,500.0,30.0,122.0,237.0,713.0,108.0,211.0,804.0,1202.0,7935.0,500.0,7.0
1,47.0,176.0,140.0,500.0,27.0,221.0,161.0,729.0,108.0,364.0,508.0,1202.0,7965.0,500.0,7.0
2,55.0,79.0,235.0,499.0,42.0,80.0,253.0,697.0,144.0,145.0,892.0,1201.0,8013.0,499.0,7.0
3,47.0,167.0,162.0,498.0,28.0,219.0,173.0,733.0,108.0,343.0,567.0,1201.0,8010.0,498.0,7.0
4,47.0,95.0,238.0,490.0,31.0,109.0,292.0,717.0,108.0,178.0,920.0,1177.0,8007.0,490.0,7.0
5,47.0,155.0,179.0,500.0,34.0,192.0,191.0,727.0,108.0,304.0,630.0,1202.0,7971.0,500.0,7.0
6,47.0,47.0,260.0,500.0,36.0,36.0,337.0,732.0,108.0,70.0,1089.0,1202.0,7944.0,500.0,7.0
7,47.0,131.0,191.0,500.0,25.0,150.0,213.0,729.0,108.0,250.0,711.0,1202.0,7890.0,500.0,7.0
8,47.0,155.0,155.0,500.0,38.0,186.0,161.0,735.0,108.0,319.0,558.0,1202.0,7845.0,500.0,7.0
9,47.0,119.0,203.0,493.0,23.0,122.0,234.0,707.0,108.0,232.0,801.0,1189.0,8010.0,493.0,7.0
10,47.0,47.0,284.0,500.0,28.0,38.0,343.0,738.0,108.0,70.0,1098.0,1202.0,7971.0,500.0,7.0
11,47.0,59.0,245.0,497.0,31.0,56.0,323.0,719.0,108.0,97.0,1058.0,1201.0,8007.0,497.0,7.0
12,47.0,104.0,227.0,500.0,33.0,143.0,276.0,716.0,108.0,205.0,828.0,1202.0,7971.0,500.0,7.0
13,47.0,191.0,128.0,500.0,34.0,239.0,131.0,706.0,108.0,400.0,416.0,1202.0,7905.0,500.0,7.0
14,47.0,59.0,269.0,497.0,43.0,54.0,349.0,712.0,108.0,97.0,1056.0,1201.0,8001.0,497.0,7.0
15,47.0,67.0,259.0,499.0,34.0,65.0,319.0,732.0,108.0,115.0,1020.0,1201.0,8001.0,499.0,7.0
16,47.0,56.0,272.0,500.0,28.0,50.0,316.0,729.0,108.0,91.0,1044.0,1202.0,7935.0,500.0,7.0
17,47.0,59.0,263.0,500.0,40.0,57.0,297.0,704.0,108.0,97.0,990.0,1202.0,7809.0,500.0,7.0
18,47.0,80.0,251.0,500.0,34.0,83.0,275.0,729.0,108.0,145.0,954.0,1202.0,7989.0,500.0,7.0
19,47.0,59.0,251.0,500.0,30.0,49.0,286.0,701.0,108.0,94.0,981.0,1202.0,7764.0,500.0,7.0
20,47.0,71.0,248.0,500.0,30.0,70.0,296.0,704.0,108.0,127.0,983.0,1202.0,7968.0,500.0,7.0
21,47.0,106.0,227.0,490.0,34.0,120.0,256.0,735.0,108.0,202.0,873.0,1177.0,8010.0,490.0,7.0
22,47.0,66.0,258.0,498.0,33.0,65.0,358.0,759.0,108.0,112.0,1026.0,1201.0,8001.0,498.0,7.0
23,47.0,47.0,272.0,500.0,41.0,34.0,331.0,737.0,108.0,70.0,1098.0,1202.0,7971.0,500.0,7.0
24,47.0,107.0,223.0,499.0,32.0,119.0,247.0,708.0,108.0,205.0,842.0,1201.0,8007.0,499.0,7.0
25,47.0,143.0,200.0,500.0,31.0,178.0,211.0,771.0,108.0,286.0,684.0,1202.0,8025.0,500.0,7.0
26,47.0,47.0,272.0,500.0,37.0,39.0,335.0,744.0,108.0,70.0,1110.0,1202.0,8007.0,500.0,7.0
27,47.0,47.0,270.0,498.0,34.0,37.0,365.0,726.0,108.0,70.0,1116.0,1201.0,8019.0,498.0,7.0
28,47.0,59.0,263.0,500.0,34.0,49.0,293.0,701.0,108.0,94.0,1026.0,1202.0,7899.0,500.0,7.0
29,47.0,83.0,239.0,500.0,29.0,86.0,270.0,721.0,108.0,151.0,918.0,1202.0,7917.0,500.0,7.0
30,47.0,95.0,227.0,500.0,42.0,103.0,278.0,749.0,108.0,187.0,846.0,1202.0,7917.0,500.0,7.0
31,47.0,56.0,260.0,500.0,28.0,48.0,294.0,693.0,108.0,91.0,1060.0,1202.0,7983.0,500.0,7.0
32,47.0,267.0,47.0,495.0,39.0,343.0,22.0,679.0,108.0,577.0,108.0,1195.0,8019.0,495.0,7.0
33,47.0,212.0,107.0,500.0,34.0,283.0,89.0,734.0,108.0,454.0,324.0,1202.0,7953.0,500.0,7.0
