,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,104.0,164.0,392.0,500.0,39.0,129.0,483.0,628.0,142.0,219.0,1534.0,1074.0,9990.0,500.0,9.0
1,104.0,104.0,428.0,500.0,38.0,43.0,578.0,620.0,142.0,84.0,1789.0,1074.0,9945.0,500.0,9.0
2,100.0,236.0,332.0,500.0,35.0,240.0,386.0,630.0,119.0,387.0,1213.0,1074.0,9897.0,500.0,9.0
3,100.0,221.0,351.0,496.0,29.0,228.0,412.0,629.0,119.0,364.0,1303.0,1068.0,10011.0,496.0,9.0
4,100.0,112.0,435.0,495.0,28.0,54.0,567.0,641.0,119.0,106.0,1818.0,1066.0,10002.0,495.0,9.0
5,103.0,415.0,139.0,499.0,43.0,518.0,90.0,622.0,137.0,830.0,344.0,1070.0,10059.0,499.0,9.0
6,104.0,272.0,284.0,500.0,51.0,292.0,324.0,657.0,142.0,463.0,1069.0,1074.0,10071.0,500.0,9.0
7,100.0,306.0,268.0,499.0,35.0,327.0,266.0,652.0,119.0,542.0,933.0,1075.0,10002.0,499.0,9.0
8,100.0,436.0,112.0,500.0,42.0,555.0,37.0,656.0,119.0,919.0,159.0,1074.0,9927.0,500.0,9.0
9,104.0,176.0,392.0,500.0,39.0,144.0,442.0,644.0,142.0,247.0,1498.0,1074.0,10062.0,500.0,9.0
10,100.0,232.0,344.0,500.0,30.0,222.0,367.0,646.0,119.0,379.0,1249.0,1074.0,9957.0,500.0,9.0
11,100.0,452.0,100.0,500.0,32.0,561.0,24.0,637.0,119.0,954.0,119.0,1074.0,10017.0,500.0,9.0
12,104.0,428.0,128.0,500.0,46.0,522.0,60.0,674.0,142.0,879.0,222.0,1074.0,10014.0,500.0,9.0
13,103.0,235.0,319.0,499.0,47.0,236.0,350.0,637.0,137.0,410.0,1178.0,1070.0,10041.0,499.0,9.0
14,100.0,112.0,427.0,499.0,34.0,60.0,577.0,620.0,119.0,106.0,1817.0,1070.0,10014.0,499.0,9.0
15,100.0,340.0,244.0,496.0,38.0,372.0,223.0,658.0,119.0,627.0,782.0,1069.0,10029.0,496.0,9.0
16,104.0,320.0,260.0,500.0,31.0,355.0,248.0,651.0,142.0,573.0,814.0,1074.0,9954.0,500.0,9.0
17,100.0,416.0,160.0,500.0,41.0,512.0,96.0,646.0,119.0,823.0,348.0,1074.0,9930.0,500.0,9.0
18,100.0,412.0,148.0,500.0,34.0,508.0,99.0,644.0,119.0,823.0,377.0,1074.0,10005.0,500.0,9.0
19,100.0,236.0,344.0,500.0,42.0,220.0,360.0,611.0,119.0,384.0,1246.0,1074.0,9978.0,500.0,9.0
20,100.0,200.0,356.0,500.0,37.0,193.0,417.0,614.0,119.0,321.0,1390.0,1074.0,10032.0,500.0,9.0
21,103.0,235.0,331.0,499.0,50.0,233.0,365.0,641.0,137.0,384.0,1244.0,1070.0,10071.0,499.0,9.0
22,100.0,244.0,332.0,500.0,39.0,234.0,336.0,664.0,119.0,409.0,1177.0,1074.0,9921.0,500.0,9.0
23,104.0,104.0,440.0,500.0,47.0,47.0,544.0,605.0,142.0,84.0,1798.0,1074.0,9972.0,500.0,9.0
24,100.0,328.0,248.0,500.0,45.0,372.0,244.0,632.0,119.0,610.0,802.0,1074.0,10002.0,500.0,9.0
25,100.0,152.0,392.0,500.0,40.0,114.0,474.0,655.0,119.0,201.0,1618.0,1074.0,9996.0,500.0,9.0
26,104.0,212.0,344.0,500.0,38.0,198.0,396.0,642.0,142.0,327.0,1315.0,1074.0,9981.0,500.0,9.0
27,103.0,259.0,296.0,500.0,39.0,260.0,330.0,615.0,137.0,431.0,1134.0,1072.0,10041.0,500.0,9.0
28,100.0,404.0,152.0,500.0,40.0,476.0,109.0,618.0,119.0,786.0,418.0,1074.0,9906.0,500.0,9.0
29,100.0,368.0,212.0,500.0,27.0,427.0,177.0,640.0,119.0,685.0,624.0,1074.0,9930.0,500.0,9.0
