,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,21.0,45.0,33.0,261.0,27.0,69.0,40.0,371.0,76.0,106.0,130.0,646.0,3420.0,261.0,9.0
1,17.0,41.0,41.0,269.0,22.0,64.0,47.0,370.0,66.0,96.0,156.0,669.0,3447.0,269.0,9.0
2,21.0,21.0,33.0,285.0,25.0,26.0,35.0,414.0,76.0,46.0,112.0,706.0,3186.0,285.0,9.0
3,21.0,21.0,21.0,285.0,33.0,31.0,20.0,434.0,76.0,46.0,76.0,706.0,3078.0,285.0,9.0
4,21.0,21.0,45.0,261.0,27.0,22.0,62.0,391.0,76.0,46.0,184.0,646.0,3222.0,261.0,9.0
5,20.0,32.0,44.0,260.0,24.0,47.0,52.0,378.0,74.0,71.0,164.0,644.0,3294.0,260.0,9.0
6,22.0,22.0,22.0,286.0,26.0,26.0,19.0,429.0,78.0,48.0,78.0,708.0,3114.0,286.0,9.0
7,18.0,18.0,18.0,282.0,26.0,24.0,21.0,436.0,69.0,41.0,69.0,701.0,2970.0,282.0,9.0
8,19.0,19.0,43.0,247.0,24.0,22.0,62.0,395.0,71.0,42.0,179.0,612.0,3051.0,247.0,9.0
9,21.0,21.0,45.0,297.0,24.0,24.0,52.0,417.0,76.0,46.0,166.0,736.0,3438.0,297.0,9.0
10,20.0,20.0,20.0,284.0,29.0,29.0,19.0,429.0,74.0,44.0,74.0,704.0,3042.0,284.0,9.0
11,18.0,18.0,30.0,282.0,23.0,22.0,41.0,417.0,69.0,41.0,123.0,701.0,3132.0,282.0,9.0
12,22.0,22.0,22.0,274.0,17.0,31.0,22.0,431.0,78.0,48.0,78.0,678.0,3024.0,274.0,9.0
13,21.0,21.0,93.0,237.0,25.0,23.0,121.0,341.0,76.0,46.0,346.0,586.0,3528.0,237.0,9.0
14,18.0,30.0,30.0,282.0,23.0,41.0,36.0,415.0,69.0,68.0,123.0,701.0,3294.0,282.0,9.0
15,22.0,22.0,22.0,286.0,21.0,33.0,23.0,430.0,78.0,48.0,78.0,708.0,3114.0,286.0,9.0
16,22.0,22.0,22.0,299.0,20.0,29.0,21.0,440.0,78.0,48.0,78.0,740.0,3210.0,299.0,9.0
17,19.0,19.0,19.0,295.0,24.0,28.0,19.0,437.0,71.0,42.0,71.0,732.0,3087.0,295.0,9.0
18,19.0,19.0,79.0,247.0,21.0,27.0,104.0,361.0,71.0,42.0,296.0,612.0,3402.0,247.0,9.0
19,20.0,20.0,32.0,296.0,28.0,20.0,39.0,420.0,74.0,44.0,128.0,734.0,3294.0,296.0,9.0
20,18.0,18.0,30.0,270.0,28.0,27.0,38.0,408.0,69.0,41.0,123.0,671.0,3042.0,270.0,9.0
21,20.0,20.0,56.0,248.0,23.0,28.0,91.0,361.0,74.0,44.0,263.0,614.0,3339.0,248.0,9.0
22,21.0,21.0,57.0,261.0,29.0,26.0,78.0,377.0,76.0,46.0,238.0,646.0,3384.0,261.0,9.0
23,21.0,21.0,33.0,285.0,29.0,20.0,34.0,421.0,76.0,46.0,112.0,706.0,3186.0,285.0,9.0
24,17.0,17.0,41.0,269.0,25.0,25.0,52.0,403.0,66.0,39.0,156.0,669.0,3105.0,269.0,9.0
25,22.0,22.0,46.0,298.0,20.0,28.0,53.0,417.0,78.0,48.0,178.0,738.0,3504.0,298.0,9.0
26,23.0,23.0,23.0,299.0,26.0,32.0,21.0,437.0,80.0,49.0,80.0,739.0,3231.0,299.0,9.0
27,21.0,21.0,21.0,297.0,28.0,31.0,17.0,436.0,76.0,46.0,76.0,736.0,3168.0,297.0,9.0
28,21.0,33.0,21.0,285.0,20.0,51.0,19.0,421.0,76.0,76.0,76.0,706.0,3258.0,285.0,9.0
29,20.0,20.0,32.0,296.0,25.0,23.0,34.0,433.0,74.0,44.0,110.0,734.0,3240.0,296.0,9.0
