,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,78.0,90.0,90.0,90.0,114.0,145.0,153.0,127.0,384.0,221.0,484.0,221.0,5745.0,90.0,0.0
1,86.0,86.0,86.0,86.0,140.0,117.0,133.0,132.0,423.0,205.0,427.0,205.0,5664.0,86.0,0.0
2,90.0,90.0,90.0,90.0,141.0,128.0,144.0,137.0,452.0,218.0,452.0,218.0,6030.0,90.0,0.0
3,85.0,85.0,85.0,85.0,137.0,122.0,124.0,133.0,425.0,203.0,425.0,203.0,5652.0,85.0,0.0
4,91.0,91.0,91.0,91.0,142.0,126.0,137.0,130.0,454.0,220.0,454.0,220.0,6066.0,91.0,0.0
5,46.0,106.0,106.0,106.0,47.0,149.0,168.0,153.0,205.0,258.0,526.0,258.0,5130.0,106.0,0.0
6,56.0,92.0,92.0,92.0,91.0,147.0,141.0,142.0,259.0,224.0,452.0,224.0,4926.0,92.0,0.0
7,85.0,85.0,85.0,85.0,149.0,113.0,136.0,131.0,457.0,206.0,457.0,206.0,5967.0,85.0,0.0
8,88.0,88.0,88.0,88.0,133.0,127.0,136.0,118.0,429.0,210.0,430.0,210.0,5754.0,88.0,0.0
9,56.0,102.0,102.0,90.0,80.0,163.0,168.0,124.0,263.0,248.0,516.0,218.0,5268.0,102.0,0.0
10,81.0,93.0,93.0,93.0,115.0,136.0,135.0,139.0,373.0,226.0,454.0,226.0,5634.0,93.0,0.0
11,35.0,107.0,107.0,107.0,35.0,157.0,179.0,157.0,144.0,259.0,528.0,259.0,4779.0,107.0,0.0
12,33.0,105.0,105.0,105.0,36.0,157.0,173.0,159.0,130.0,256.0,518.0,256.0,4638.0,105.0,0.0
13,91.0,91.0,91.0,91.0,146.0,135.0,137.0,122.0,454.0,220.0,454.0,220.0,6066.0,91.0,0.0
14,61.0,97.0,97.0,97.0,81.0,140.0,139.0,146.0,274.0,231.0,486.0,231.0,5181.0,97.0,0.0
15,59.0,95.0,95.0,95.0,77.0,132.0,151.0,142.0,272.0,229.0,464.0,229.0,5085.0,95.0,0.0
16,74.0,98.0,98.0,98.0,94.0,145.0,129.0,144.0,342.0,233.0,470.0,233.0,5559.0,98.0,0.0
17,88.0,88.0,88.0,88.0,143.0,128.0,126.0,120.0,429.0,210.0,430.0,210.0,5754.0,88.0,0.0
18,70.0,94.0,94.0,94.0,101.0,135.0,144.0,140.0,334.0,228.0,462.0,228.0,5442.0,94.0,0.0
19,90.0,90.0,90.0,90.0,134.0,123.0,147.0,124.0,452.0,218.0,452.0,218.0,6030.0,90.0,0.0
20,64.0,100.0,100.0,100.0,105.0,138.0,140.0,137.0,333.0,240.0,494.0,240.0,5640.0,100.0,0.0
21,46.0,106.0,106.0,106.0,52.0,151.0,152.0,154.0,206.0,258.0,526.0,258.0,5136.0,106.0,0.0
22,56.0,96.0,96.0,96.0,71.0,133.0,153.0,152.0,263.0,229.0,484.0,229.0,5091.0,96.0,0.0
23,48.0,120.0,120.0,120.0,46.0,162.0,153.0,172.0,182.0,291.0,594.0,291.0,5493.0,120.0,0.0
24,84.0,84.0,84.0,84.0,137.0,123.0,136.0,126.0,422.0,201.0,422.0,201.0,5607.0,84.0,0.0
25,70.0,94.0,94.0,94.0,98.0,143.0,138.0,150.0,334.0,228.0,462.0,228.0,5442.0,94.0,0.0
26,78.0,90.0,90.0,90.0,125.0,130.0,141.0,126.0,384.0,221.0,484.0,221.0,5745.0,90.0,0.0
27,92.0,92.0,92.0,92.0,143.0,129.0,133.0,137.0,453.0,222.0,456.0,222.0,6084.0,92.0,0.0
28,45.0,105.0,105.0,105.0,47.0,153.0,176.0,156.0,184.0,256.0,524.0,256.0,4980.0,105.0,0.0
29,82.0,94.0,94.0,94.0,119.0,142.0,125.0,140.0,398.0,228.0,456.0,228.0,5808.0,94.0,0.0
30,88.0,88.0,88.0,88.0,143.0,129.0,128.0,115.0,430.0,210.0,430.0,210.0,5760.0,88.0,0.0
31,66.0,90.0,90.0,90.0,95.0,148.0,154.0,137.0,290.0,218.0,452.0,218.0,5058.0,90.0,0.0
32,85.0,85.0,85.0,85.0,136.0,117.0,143.0,114.0,425.0,203.0,425.0,203.0,5652.0,85.0,0.0
33,91.0,91.0,91.0,91.0,140.0,131.0,127.0,133.0,454.0,220.0,454.0,220.0,6066.0,91.0,0.0
34,68.0,102.0,102.0,102.0,80.0,151.0,147.0,150.0,290.0,248.0,516.0,248.0,5520.0,102.0,0.0
35,61.0,97.0,97.0,97.0,86.0,142.0,159.0,152.0,278.0,237.0,539.0,237.0,5418.0,97.0,0.0
36,85.0,85.0,85.0,85.0,136.0,121.0,136.0,123.0,425.0,203.0,425.0,203.0,5652.0,85.0,0.0
37,82.0,82.0,82.0,82.0,133.0,120.0,125.0,125.0,398.0,198.0,398.0,198.0,5364.0,82.0,0.0
38,68.0,92.0,92.0,92.0,98.0,125.0,151.0,142.0,317.0,224.0,452.0,224.0,5274.0,92.0,0.0
39,54.0,102.0,102.0,102.0,57.0,144.0,160.0,149.0,213.0,251.0,548.0,251.0,5181.0,102.0,0.0
40,79.0,79.0,79.0,79.0,139.0,125.0,131.0,115.0,395.0,192.0,395.0,192.0,5283.0,79.0,0.0
41,62.0,98.0,98.0,98.0,91.0,140.0,139.0,150.0,290.0,233.0,488.0,233.0,5301.0,98.0,0.0
42,55.0,91.0,91.0,91.0,81.0,143.0,159.0,140.0,260.0,222.0,486.0,222.0,5016.0,91.0,0.0
43,91.0,91.0,91.0,91.0,140.0,132.0,124.0,133.0,449.0,222.0,449.0,222.0,6039.0,91.0,0.0
44,57.0,103.0,103.0,103.0,77.0,136.0,170.0,152.0,265.0,250.0,518.0,250.0,5394.0,103.0,0.0
45,72.0,96.0,96.0,96.0,97.0,131.0,149.0,138.0,328.0,227.0,481.0,227.0,5469.0,96.0,0.0
46,85.0,90.0,90.0,90.0,128.0,120.0,151.0,128.0,425.0,218.0,452.0,213.0,5853.0,90.0,0.0
47,64.0,102.0,102.0,102.0,78.0,148.0,167.0,153.0,294.0,251.0,548.0,249.0,5661.0,102.0,0.0
48,53.0,89.0,89.0,89.0,75.0,143.0,164.0,148.0,267.0,219.0,498.0,219.0,5067.0,89.0,0.0
49,46.0,106.0,106.0,106.0,57.0,160.0,159.0,143.0,206.0,258.0,526.0,258.0,5136.0,106.0,0.0
