,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.0,5.0,5.0,107.0,8.0,2.0,4.0,147.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
1,5.0,5.0,5.0,107.0,3.0,3.0,11.0,153.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
2,5.0,5.0,5.0,107.0,8.0,3.0,9.0,153.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
3,5.0,5.0,5.0,107.0,10.0,3.0,7.0,159.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
4,5.0,5.0,5.0,107.0,9.0,3.0,5.0,149.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
5,5.0,5.0,5.0,105.0,7.0,3.0,6.0,154.0,23.0,5.0,23.0,255.0,1002.0,105.0,0.0
6,5.0,5.0,5.0,107.0,7.0,3.0,7.0,140.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
7,5.0,17.0,5.0,82.0,10.0,19.0,1.0,113.0,23.0,35.0,23.0,197.0,1008.0,94.0,0.0
8,5.0,5.0,5.0,107.0,4.0,4.0,5.0,157.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
9,5.0,13.0,5.0,93.0,3.0,17.0,5.0,135.0,23.0,23.0,23.0,223.0,1014.0,101.0,0.0
10,5.0,5.0,5.0,107.0,9.0,3.0,9.0,166.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
11,5.0,5.0,5.0,107.0,9.0,2.0,7.0,149.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
12,5.0,5.0,5.0,107.0,4.0,4.0,8.0,152.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
13,5.0,5.0,5.0,107.0,6.0,3.0,7.0,157.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
14,5.0,5.0,5.0,107.0,6.0,4.0,7.0,156.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
15,5.0,5.0,5.0,107.0,6.0,3.0,6.0,161.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
16,5.0,5.0,5.0,107.0,8.0,5.0,3.0,160.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
17,5.0,5.0,5.0,107.0,8.0,2.0,4.0,167.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
18,5.0,5.0,5.0,107.0,7.0,4.0,4.0,157.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
19,5.0,5.0,5.0,107.0,8.0,2.0,10.0,155.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
20,5.0,5.0,5.0,107.0,9.0,4.0,2.0,145.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
21,5.0,5.0,5.0,107.0,6.0,4.0,9.0,139.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
22,5.0,5.0,5.0,107.0,6.0,2.0,8.0,162.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
23,5.0,5.0,5.0,107.0,8.0,4.0,5.0,155.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
24,5.0,18.0,5.0,80.0,6.0,22.0,4.0,116.0,23.0,37.0,23.0,191.0,1002.0,93.0,0.0
25,5.0,5.0,5.0,107.0,6.0,3.0,11.0,159.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
26,5.0,5.0,5.0,107.0,6.0,4.0,6.0,151.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
27,5.0,5.0,5.0,107.0,6.0,2.0,7.0,164.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
28,5.0,5.0,5.0,107.0,9.0,3.0,7.0,152.0,23.0,5.0,23.0,257.0,1008.0,107.0,0.0
29,5.0,5.0,5.0,107.0,8.0,3.0,10.0,143.0,23.0,5.0,23.0,254.0,1002.0,107.0,0.0
