,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,11.0,11.0,11.0,327.0,20.0,10.0,18.0,474.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
1,11.0,11.0,11.0,327.0,14.0,17.0,13.0,478.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
2,11.0,11.0,11.0,325.0,14.0,14.0,20.0,482.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
3,11.0,11.0,11.0,327.0,11.0,15.0,12.0,502.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
4,11.0,11.0,11.0,327.0,15.0,17.0,13.0,487.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
5,11.0,11.0,11.0,327.0,12.0,13.0,18.0,502.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
6,11.0,11.0,11.0,327.0,21.0,12.0,17.0,486.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
7,11.0,11.0,11.0,325.0,15.0,16.0,16.0,501.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
8,11.0,11.0,11.0,327.0,15.0,16.0,19.0,471.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
9,11.0,11.0,11.0,325.0,17.0,17.0,13.0,496.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
10,11.0,11.0,11.0,327.0,12.0,14.0,10.0,496.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
11,11.0,11.0,11.0,325.0,11.0,14.0,14.0,498.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
12,11.0,11.0,11.0,327.0,17.0,12.0,11.0,496.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
13,11.0,11.0,11.0,325.0,11.0,16.0,20.0,521.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
14,11.0,11.0,11.0,327.0,19.0,12.0,9.0,491.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
15,11.0,11.0,11.0,327.0,11.0,14.0,15.0,500.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
16,11.0,11.0,11.0,327.0,15.0,13.0,9.0,486.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
17,11.0,11.0,11.0,327.0,17.0,16.0,17.0,492.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
18,11.0,11.0,11.0,327.0,12.0,15.0,15.0,473.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
19,11.0,11.0,11.0,327.0,15.0,11.0,15.0,476.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
20,11.0,11.0,11.0,327.0,21.0,13.0,15.0,484.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
21,11.0,11.0,11.0,327.0,13.0,15.0,20.0,477.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
22,11.0,11.0,11.0,327.0,17.0,17.0,12.0,497.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
23,11.0,11.0,11.0,325.0,13.0,13.0,12.0,499.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
24,11.0,11.0,11.0,325.0,13.0,15.0,14.0,472.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
25,11.0,11.0,11.0,325.0,13.0,12.0,15.0,485.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
26,11.0,11.0,11.0,327.0,8.0,14.0,12.0,475.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
27,11.0,11.0,11.0,327.0,14.0,16.0,11.0,498.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
28,11.0,11.0,11.0,327.0,11.0,15.0,19.0,502.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
29,11.0,11.0,11.0,327.0,12.0,14.0,16.0,482.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
30,11.0,11.0,11.0,325.0,14.0,15.0,20.0,494.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
31,11.0,11.0,11.0,327.0,10.0,12.0,14.0,491.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
32,11.0,11.0,11.0,327.0,11.0,14.0,17.0,500.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
33,11.0,11.0,11.0,327.0,18.0,10.0,14.0,516.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
34,11.0,11.0,11.0,325.0,11.0,16.0,12.0,488.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
35,11.0,11.0,11.0,327.0,16.0,16.0,13.0,483.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
36,11.0,11.0,11.0,327.0,15.0,15.0,14.0,487.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
37,11.0,11.0,11.0,327.0,11.0,12.0,14.0,490.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
38,11.0,11.0,11.0,325.0,11.0,14.0,11.0,481.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
39,11.0,11.0,11.0,327.0,17.0,15.0,16.0,491.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
40,11.0,11.0,11.0,327.0,13.0,18.0,19.0,492.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
41,11.0,11.0,11.0,327.0,13.0,14.0,13.0,476.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
42,11.0,11.0,11.0,327.0,15.0,14.0,16.0,500.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
43,11.0,11.0,11.0,327.0,16.0,18.0,11.0,496.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
44,11.0,11.0,11.0,327.0,13.0,18.0,18.0,511.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
45,11.0,11.0,11.0,327.0,12.0,13.0,14.0,458.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
46,11.0,11.0,11.0,325.0,17.0,13.0,12.0,471.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
47,11.0,11.0,11.0,327.0,14.0,16.0,17.0,496.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
48,11.0,11.0,11.0,327.0,20.0,13.0,17.0,496.0,48.0,24.0,48.0,809.0,3003.0,327.0,2.0
49,11.0,11.0,11.0,325.0,15.0,17.0,15.0,484.0,48.0,24.0,48.0,808.0,3000.0,325.0,2.0
